duration,end_epoch,end_time,min_signal,peak_signal,peak_epoch,peak_time,start_epoch,start_time,snr,ambient_snr,peak_frequency,start_frequency,end_frequency,peak_frequency_std,start_frequency_std,end_frequency_std,threshold,db_amps,station_code,network_code
0.4,1331037114.72,2012-03-06T12:31:54.720000Z,555.9121621310749,1111.8243242621497,1331037114.56,2012-03-06T12:31:54.560000Z,1331037114.32,2012-03-06T12:31:54.320000Z,18.855465169108545,13.88335389258452,12.284888388836555,,,,,,1000,-127.63686932498835,B01,XF
0.44,1331037161.76,2012-03-06T12:32:41.760000Z,1475.3572171402038,2950.7144342804077,1331037161.52,2012-03-06T12:32:41.520000Z,1331037161.32,2012-03-06T12:32:41.320000Z,22.32375254606877,14.668914617510238,12.278528859214916,,,,,,1000,-120.7002945710679,B01,XF
1.24,1331037182.56,2012-03-06T12:33:02.560000Z,990.2380048814484,1980.4760097628969,1331037182.08,2012-03-06T12:33:02.080000Z,1331037181.32,2012-03-06T12:33:01.320000Z,18.92665465858883,12.865520303881226,12.972050231029463,,,,,,1000,-127.49449034602777,B01,XF
1.68,1331037213.88,2012-03-06T12:33:33.880000Z,1436.6261557115047,2873.2523114230094,1331037212.72,2012-03-06T12:33:32.720000Z,1331037212.2,2012-03-06T12:33:32.200000Z,18.2630641327361,13.652934879494637,11.66473586572308,,,,,,1000,-128.82167139773324,B01,XF
0.72,1331037235.32,2012-03-06T12:33:55.320000Z,926.854939388923,1853.709878777846,1331037235.08,2012-03-06T12:33:55.080000Z,1331037234.6,2012-03-06T12:33:54.600000Z,18.05457176488717,12.997515120645485,11.963482594154591,,,,,,1000,-129.23865613343108,B01,XF
0.64,1331037321.24,2012-03-06T12:35:21.240000Z,557.2708927856015,1114.541785571203,1331037320.92,2012-03-06T12:35:20.920000Z,1331037320.6,2012-03-06T12:35:20.600000Z,17.366962757296264,12.482688988420314,12.722809456375652,,,,,,1000,-130.61387414861292,B01,XF
1.08,1331037366.32,2012-03-06T12:36:06.320000Z,2303.877793109456,4607.755586218912,1331037366.0,2012-03-06T12:36:06.000000Z,1331037365.24,2012-03-06T12:36:05.240000Z,19.3121665300039,12.806380853714023,11.879978143368554,,,,,,1000,-126.72346660319764,B01,XF
0.68,1331037420.48,2012-03-06T12:37:00.480000Z,675.6610338001219,1351.3220676002438,1331037420.2,2012-03-06T12:37:00.200000Z,1331037419.8,2012-03-06T12:36:59.800000Z,18.645887628002,11.76559384719079,14.173429418940803,,,,,,1000,-128.05602440720145,B01,XF
1.4,1331107691.04,2012-03-07T08:08:11.040000Z,758.3774606694163,1516.7549213388327,1331107690.44,2012-03-07T08:08:10.440000Z,1331107689.64,2012-03-07T08:08:09.640000Z,13.553866463046688,1.6588572773096775,4.289878538693338,,,,,,1000,-143.53761637800278,B01,XF
1.4,1331107978.16,2012-03-07T08:12:58.160000Z,545.8758046901913,1091.7516093803827,1331107977.6,2012-03-07T08:12:57.600000Z,1331107976.76,2012-03-07T08:12:56.760000Z,12.739146772857348,1.5677818742171354,4.048053087148453,,,,,,1000,-145.16705575838148,B01,XF
1.36,1331111690.16,2012-03-07T09:14:50.160000Z,539.4156354186563,1078.8312708373126,1331111689.56,2012-03-07T09:14:49.560000Z,1331111688.8,2012-03-07T09:14:48.800000Z,13.15115088518615,1.5642237837273865,3.35669800775589,,,,,,1000,-144.34304753372385,B01,XF
1.32,1331222136.16,2012-03-08T15:55:36.160000Z,743.0668007862773,1486.1336015725547,1331222135.6,2012-03-08T15:55:35.600000Z,1331222134.84,2012-03-08T15:55:34.840000Z,14.106550751842805,2.3965583576638605,4.607019201674874,,,,,,1000,-143.99144376303292,B01,XF
1.64,1331226845.72,2012-03-08T17:14:05.720000Z,801.8770103526435,1603.754020705287,1331226845.04,2012-03-08T17:14:05.040000Z,1331226844.08,2012-03-08T17:14:04.080000Z,15.334886264776806,2.000169958162357,2.915002325583325,,,,,,1000,-141.53477273716493,B01,XF
1.32,1331227221.64,2012-03-08T17:20:21.640000Z,771.9358781216434,1543.8717562432869,1331227221.08,2012-03-08T17:20:21.080000Z,1331227220.32,2012-03-08T17:20:20.320000Z,14.288989398559934,2.815638072324579,4.554811550347612,,,,,,1000,-143.62656646959866,B01,XF
1.36,1331227542.56,2012-03-08T17:25:42.560000Z,1182.4040417416932,2364.8080834833863,1331227542.0,2012-03-08T17:25:42.000000Z,1331227541.2,2012-03-08T17:25:41.200000Z,15.205268757658034,2.323452141936908,3.1531797743332373,,,,,,1000,-141.79400775140246,B01,XF
1.28,1331228319.52,2012-03-08T17:38:39.520000Z,870.5726059115451,1741.1452118230902,1331228319.0,2012-03-08T17:38:39.000000Z,1331228318.24,2012-03-08T17:38:38.240000Z,14.652030005784729,2.7674024290041292,2.8788225434224266,,,,,,1000,-142.90048525514908,B01,XF
1.36,1331228696.12,2012-03-08T17:44:56.120000Z,1552.981323172625,3105.96264634525,1331228695.56,2012-03-08T17:44:55.560000Z,1331228694.76,2012-03-08T17:44:54.760000Z,15.728862155281458,1.4824356108441339,3.55384628799797,,,,,,1000,-140.74682095615563,B01,XF
1.36,1331229033.68,2012-03-08T17:50:33.680000Z,2545.2076999025217,5090.415399805043,1331229033.08,2012-03-08T17:50:33.080000Z,1331229032.32,2012-03-08T17:50:32.320000Z,16.68036731174367,1.1514905509257205,3.5917839041749025,,,,,,1000,-138.8438106432312,B01,XF
1.36,1331229315.24,2012-03-08T17:55:15.240000Z,3363.9697312346307,6727.939462469261,1331229314.68,2012-03-08T17:55:14.680000Z,1331229313.88,2012-03-08T17:55:13.880000Z,17.43453739019766,1.4534234213921526,4.730070417302402,,,,,,1000,-137.3354704863232,B01,XF
1.36,1331229640.12,2012-03-08T18:00:40.120000Z,4966.963778862173,9933.927557724346,1331229639.56,2012-03-08T18:00:39.560000Z,1331229638.76,2012-03-08T18:00:38.760000Z,18.19534914171159,1.8332402404551669,4.2294610606534935,,,,,,1000,-135.81384698329538,B01,XF
1.32,1331229931.12,2012-03-08T18:05:31.120000Z,7180.8816739056265,14361.763347811253,1331229930.56,2012-03-08T18:05:30.560000Z,1331229929.8,2012-03-08T18:05:29.800000Z,18.827998932772488,1.6740941670490557,2.392628380408351,,,,,,1000,-134.54854740117358,B01,XF
1.32,1331230272.04,2012-03-08T18:11:12.040000Z,9967.320438826939,19934.640877653877,1331230271.48,2012-03-08T18:11:11.480000Z,1331230270.72,2012-03-08T18:11:10.720000Z,19.707000569881007,1.4880396035388608,3.0369545423906166,,,,,,1000,-132.79054412695652,B01,XF
1.32,1331230492.96,2012-03-08T18:14:52.960000Z,12134.32395623232,24268.64791246464,1331230492.4,2012-03-08T18:14:52.400000Z,1331230491.64,2012-03-08T18:14:51.640000Z,19.86891550646648,0.9999160645100122,3.501231808871167,,,,,,1000,-132.4667142537856,B01,XF
1.32,1331230786.52,2012-03-08T18:19:46.520000Z,11970.740161592443,23941.480323184885,1331230785.96,2012-03-08T18:19:45.960000Z,1331230785.2,2012-03-08T18:19:45.200000Z,20.15147208215002,1.5692889409864244,4.515396272683805,,,,,,1000,-131.9016011024185,B01,XF
1.32,1331231084.44,2012-03-08T18:24:44.440000Z,10846.528471630412,21693.056943260824,1331231083.88,2012-03-08T18:24:43.880000Z,1331231083.12,2012-03-08T18:24:43.120000Z,20.20147877978698,0.9139771939809517,8.602880321770632,,,,,,1000,-131.8015877071446,B01,XF
1.44,1331231441.4,2012-03-08T18:30:41.400000Z,13307.03893463837,26614.07786927674,1331231440.8,2012-03-08T18:30:40.800000Z,1331231439.96,2012-03-08T18:30:39.960000Z,20.18681172050007,1.7201976850459244,7.989429967245195,,,,,,1000,-131.8309218257184,B01,XF
1.36,1331231792.8,2012-03-08T18:36:32.800000Z,14117.73658143887,28235.47316287774,1331231792.24,2012-03-08T18:36:32.240000Z,1331231791.44,2012-03-08T18:36:31.440000Z,20.371204885595127,0.9449580659689503,3.432323335912507,,,,,,1000,-131.4621354955283,B01,XF
1.32,1331232074.88,2012-03-08T18:41:14.880000Z,14250.329386341067,28500.658772682134,1331232074.32,2012-03-08T18:41:14.320000Z,1331232073.56,2012-03-08T18:41:13.560000Z,20.49136769261372,1.6484206043403309,3.9907320676842204,,,,,,1000,-131.22180988149108,B01,XF
1.28,1331232385.28,2012-03-08T18:46:25.280000Z,15494.861669117736,30989.72333823547,1331232384.76,2012-03-08T18:46:24.760000Z,1331232384.0,2012-03-08T18:46:24.000000Z,20.634463455126944,1.3783871949024071,3.8052417987832725,,,,,,1000,-130.93561835646466,B01,XF
1.36,1331232649.4,2012-03-08T18:50:49.400000Z,13194.679631299197,26389.359262598395,1331232648.84,2012-03-08T18:50:48.840000Z,1331232648.04,2012-03-08T18:50:48.040000Z,20.12838971068966,1.7739548882218084,3.399769940579856,,,,,,1000,-131.94776584533923,B01,XF
1.36,1331232961.56,2012-03-08T18:56:01.560000Z,16079.600810683567,32159.201621367134,1331232961.0,2012-03-08T18:56:01.000000Z,1331232960.2,2012-03-08T18:56:00.200000Z,20.622838608021056,1.6871033596362301,3.161013963003975,,,,,,1000,-130.95886805067641,B01,XF
1.36,1331233274.68,2012-03-08T19:01:14.680000Z,14234.479550447812,28468.959100895623,1331233274.12,2012-03-08T19:01:14.120000Z,1331233273.32,2012-03-08T19:01:13.320000Z,20.496949190740903,1.3604338696614258,3.8118004961519643,,,,,,1000,-131.21064688523674,B01,XF
1.36,1331233637.84,2012-03-08T19:07:17.840000Z,15903.93395556091,31807.86791112182,1331233637.28,2012-03-08T19:07:17.280000Z,1331233636.48,2012-03-08T19:07:16.480000Z,20.721366596580065,1.2561442730207872,4.379945496723821,,,,,,1000,-130.76181207355842,B01,XF
1.4,1331233929.32,2012-03-08T19:12:09.320000Z,16745.597301690246,33491.19460338049,1331233928.76,2012-03-08T19:12:08.760000Z,1331233927.92,2012-03-08T19:12:07.920000Z,20.620560023139575,1.336423968382142,3.0504436548183604,,,,,,1000,-130.96342522043938,B01,XF
1.4,1331234191.28,2012-03-08T19:16:31.280000Z,18679.102129532308,37358.204259064616,1331234190.72,2012-03-08T19:16:30.720000Z,1331234189.88,2012-03-08T19:16:29.880000Z,20.857834141533065,1.3585992414257622,4.771973808553367,,,,,,1000,-130.4888769836524,B01,XF
1.36,1331234443.32,2012-03-08T19:20:43.320000Z,18453.89670778836,36907.79341557672,1331234442.76,2012-03-08T19:20:42.760000Z,1331234441.96,2012-03-08T19:20:41.960000Z,21.002234982663452,2.048214611863826,3.113288384652205,,,,,,1000,-130.20007530139165,B01,XF
1.36,1331234770.56,2012-03-08T19:26:10.560000Z,21392.33185200187,42784.66370400374,1331234770.0,2012-03-08T19:26:10.000000Z,1331234769.2,2012-03-08T19:26:09.200000Z,21.41367025220672,1.6837637046033482,3.0456370507657944,,,,,,1000,-129.3772047623051,B01,XF
1.4,1331235037.0,2012-03-08T19:30:37.000000Z,21097.471085962752,42194.942171925504,1331235036.4,2012-03-08T19:30:36.400000Z,1331235035.6,2012-03-08T19:30:35.600000Z,21.518284573977297,1.4576245681293014,3.1732988207718504,,,,,,1000,-129.16797611876396,B01,XF
1.4,1331235375.56,2012-03-08T19:36:15.560000Z,22540.654291805455,45081.30858361091,1331235375.0,2012-03-08T19:36:15.000000Z,1331235374.16,2012-03-08T19:36:14.160000Z,21.537516133587268,1.5010250110638337,4.0736683420870285,,,,,,1000,-129.129512999544,B01,XF
1.4,1331235691.92,2012-03-08T19:41:31.920000Z,20984.94947340635,41969.8989468127,1331235691.36,2012-03-08T19:41:31.360000Z,1331235690.52,2012-03-08T19:41:30.520000Z,21.3600270613907,1.7040014083768558,3.8263424200258904,,,,,,1000,-129.48449114393713,B01,XF
1.36,1331236047.12,2012-03-08T19:47:27.120000Z,19193.669953675748,38387.339907351496,1331236046.56,2012-03-08T19:47:26.560000Z,1331236045.76,2012-03-08T19:47:25.760000Z,20.922853313411395,1.3810678190583294,3.1712847132802047,,,,,,1000,-130.35883863989574,B01,XF
1.32,1331236359.16,2012-03-08T19:52:39.160000Z,11318.788879364063,22637.577758728126,1331236358.6,2012-03-08T19:52:38.600000Z,1331236357.84,2012-03-08T19:52:37.840000Z,19.974323552617594,0.9008124293665248,5.528426958079522,,,,,,1000,-132.25589816148334,B01,XF
1.4,1331236637.16,2012-03-08T19:57:17.160000Z,8958.687193578971,17917.374387157943,1331236636.6,2012-03-08T19:57:16.600000Z,1331236635.76,2012-03-08T19:57:15.760000Z,19.436810719409166,1.4277073463404268,3.599749076700231,,,,,,1000,-133.33092382790022,B01,XF
1.36,1331236892.08,2012-03-08T20:01:32.080000Z,7999.909249093917,15999.818498187835,1331236891.52,2012-03-08T20:01:31.520000Z,1331236890.72,2012-03-08T20:01:30.720000Z,19.058780288628803,0.9810623268549377,2.497884181922992,,,,,,1000,-134.08698468946093,B01,XF
1.4,1331237316.12,2012-03-08T20:08:36.120000Z,6114.120439810277,12228.240879620555,1331237315.56,2012-03-08T20:08:35.560000Z,1331237314.72,2012-03-08T20:08:34.720000Z,18.567502990153308,1.4406204319006584,6.1379343083215225,,,,,,1000,-135.06953928641192,B01,XF
1.32,1331238088.56,2012-03-08T20:21:28.560000Z,3310.850790144508,6621.701580289016,1331238088.04,2012-03-08T20:21:28.040000Z,1331238087.24,2012-03-08T20:21:27.240000Z,17.2776772757626,1.0715737170454571,2.5513401452284565,,,,,,1000,-137.64919071519336,B01,XF
0.92,1331245403.64,2012-03-08T22:23:23.640000Z,503.3810717416199,1006.7621434832398,1331245403.16,2012-03-08T22:23:23.160000Z,1331245402.72,2012-03-08T22:23:22.720000Z,18.48053360552968,13.636363903099225,22.236781014534834,,,,,,1000,-135.24347805565918,B01,XF
1.32,1331248126.48,2012-03-08T23:08:46.480000Z,507.1064205111811,1014.2128410223622,1331248125.96,2012-03-08T23:08:45.960000Z,1331248125.16,2012-03-08T23:08:45.160000Z,13.521525007615464,1.0658997235084389,6.654694983274294,,,,,,1000,-145.1614952514876,B01,XF
1.44,1331262103.76,2012-03-09T03:01:43.760000Z,591.2698035714074,1182.5396071428147,1331262103.08,2012-03-09T03:01:43.080000Z,1331262102.32,2012-03-09T03:01:42.320000Z,13.499032345911562,1.9331706034625082,3.6022689572103976,,,,,,1000,-145.51146240930302,B01,XF
1.4,1331264155.52,2012-03-09T03:35:55.520000Z,693.7042196975556,1387.4084393951111,1331264154.88,2012-03-09T03:35:54.880000Z,1331264154.12,2012-03-09T03:35:54.120000Z,13.589722439324795,1.3062842531807792,3.5901327182083946,,,,,,1000,-145.33008222247656,B01,XF
1.44,1331265859.76,2012-03-09T04:04:19.760000Z,585.6184402880865,1171.236880576173,1331265859.12,2012-03-09T04:04:19.120000Z,1331265858.32,2012-03-09T04:04:18.320000Z,13.268977748829014,1.5565374595555954,3.4713457786596544,,,,,,1000,-145.9715716034681,B01,XF
1.24,1331276645.12,2012-03-09T07:04:05.120000Z,504.49269118318006,1008.9853823663601,1331276644.56,2012-03-09T07:04:04.560000Z,1331276643.88,2012-03-09T07:04:03.880000Z,13.595876355452315,0.8404631740215042,3.242320171063014,,,,,,1000,-145.31777439022153,B01,XF
0.28,1331297327.76,2012-03-09T12:48:47.760000Z,702.8777004646564,1405.7554009293128,1331297327.68,2012-03-09T12:48:47.680000Z,1331297327.48,2012-03-09T12:48:47.480000Z,23.2842364940769,18.00526408602462,34.141106538513164,,,,,,1000,-124.28690711332436,B01,XF
0.6,1331388612.6,2012-03-10T14:10:12.600000Z,1592.9073995408016,3185.8147990816033,1331388612.44,2012-03-10T14:10:12.440000Z,1331388612.0,2012-03-10T14:10:12.000000Z,22.903612155741875,17.931808730582354,27.32377255586242,,,,,,1000,-126.37997009432483,B01,XF
1.16,1331550579.48,2012-03-12T11:09:39.480000Z,3024.5324297179914,6049.064859435983,1331550578.76,2012-03-12T11:09:38.760000Z,1331550578.32,2012-03-12T11:09:38.320000Z,22.952876518342528,16.98719779088417,28.084193325697832,,,,,,1000,-126.32934100211314,B01,XF
1.28,1331572246.48,2012-03-12T17:10:46.480000Z,544.4747760238956,1088.9495520477913,1331572245.96,2012-03-12T17:10:45.960000Z,1331572245.2,2012-03-12T17:10:45.200000Z,12.913712935049364,1.2563352839468611,2.872884704222081,,,,,,1000,-146.1454575186225,B01,XF
1.4,1331572892.08,2012-03-12T17:21:32.080000Z,528.9563065912712,1057.9126131825424,1331572891.48,2012-03-12T17:21:31.480000Z,1331572890.68,2012-03-12T17:21:30.680000Z,12.668467798828587,1.1855938793478202,3.0287733453354755,,,,,,1000,-146.63594779106404,B01,XF
1.36,1331573144.24,2012-03-12T17:25:44.240000Z,1061.1325821566077,2122.2651643132153,1331573143.68,2012-03-12T17:25:43.680000Z,1331573142.88,2012-03-12T17:25:42.880000Z,14.476965188156285,1.1191235754428488,3.030002363056207,,,,,,1000,-143.01895301240864,B01,XF
1.28,1331573386.8,2012-03-12T17:29:46.800000Z,687.2010215737864,1374.4020431475728,1331573386.28,2012-03-12T17:29:46.280000Z,1331573385.52,2012-03-12T17:29:45.520000Z,13.617596133563312,2.9917151323842264,11.268709894643344,,,,,,1000,-144.7376911215946,B01,XF
1.36,1331573594.6,2012-03-12T17:33:14.600000Z,516.9898401324978,1033.9796802649955,1331573594.04,2012-03-12T17:33:14.040000Z,1331573593.24,2012-03-12T17:33:13.240000Z,13.310737121315706,0.7840215765440153,5.0834589573812385,,,,,,1000,-145.3514091460898,B01,XF
1.32,1331573930.28,2012-03-12T17:38:50.280000Z,1110.7090901111135,2221.418180222227,1331573929.76,2012-03-12T17:38:49.760000Z,1331573928.96,2012-03-12T17:38:48.960000Z,14.799375773123561,1.1569838337172313,3.9277600162250397,,,,,,1000,-142.3741318424741,B01,XF
1.4,1331574391.08,2012-03-12T17:46:31.080000Z,667.2468078828779,1334.4936157657557,1331574390.48,2012-03-12T17:46:30.480000Z,1331574389.68,2012-03-12T17:46:29.680000Z,13.307991606637177,0.9164340372330376,5.065378403735493,,,,,,1000,-145.35690017544687,B01,XF
1.36,1331575257.84,2012-03-12T18:00:57.840000Z,1197.6203183821813,2395.2406367643625,1331575257.24,2012-03-12T18:00:57.240000Z,1331575256.48,2012-03-12T18:00:56.480000Z,14.726166172329213,1.6594479735863874,4.238281305013822,,,,,,1000,-142.52055104406278,B01,XF
1.28,1331575957.24,2012-03-12T18:12:37.240000Z,789.8591613585111,1579.7183227170221,1331575956.72,2012-03-12T18:12:36.720000Z,1331575955.96,2012-03-12T18:12:35.960000Z,14.008772814361862,0.5528657124481807,3.695455189544295,,,,,,1000,-143.9553377599975,B01,XF
1.36,1331576487.76,2012-03-12T18:21:27.760000Z,538.147015215913,1076.294030431826,1331576487.2,2012-03-12T18:21:27.200000Z,1331576486.4,2012-03-12T18:21:26.400000Z,13.122845554853084,0.803224320681939,4.286712191872062,,,,,,1000,-145.72719227901504,B01,XF
1.44,1331596078.56,2012-03-12T23:47:58.560000Z,735.0776714187059,1470.1553428374118,1331596077.96,2012-03-12T23:47:57.960000Z,1331596077.12,2012-03-12T23:47:57.120000Z,13.561491312614727,1.5348595722626475,5.53966500599299,,,,,,1000,-144.84990076349175,B01,XF
1.32,1331652213.68,2012-03-13T15:23:33.680000Z,982.7436850720663,1965.4873701441327,1331652213.12,2012-03-13T15:23:33.120000Z,1331652212.36,2012-03-13T15:23:32.360000Z,14.757552205154019,2.2984965938837494,4.812592559397768,,,,,,1000,-142.34501831765095,B01,XF
1.28,1331653611.24,2012-03-13T15:46:51.240000Z,604.377731941257,1208.755463882514,1331653610.68,2012-03-13T15:46:50.680000Z,1331653609.96,2012-03-13T15:46:49.960000Z,13.531122499372296,1.340064392403011,4.042365139980359,,,,,,1000,-144.79787772921438,B01,XF
1.24,1331654003.16,2012-03-13T15:53:23.160000Z,1257.7601336157052,2515.5202672314103,1331654002.68,2012-03-13T15:53:22.680000Z,1331654001.92,2012-03-13T15:53:21.920000Z,15.200588845588483,0.9171758647557295,3.453297237219574,,,,,,1000,-141.458945036782,B01,XF
1.32,1331654364.64,2012-03-13T15:59:24.640000Z,1962.567148343011,3925.134296686022,1331654364.08,2012-03-13T15:59:24.080000Z,1331654363.32,2012-03-13T15:59:23.320000Z,16.640438186397578,7.761499010882453,20.81624081841449,,,,,,1000,-138.5792463551638,B01,XF
1.28,1331654798.8,2012-03-13T16:06:38.800000Z,5339.440986709237,10678.881973418474,1331654798.24,2012-03-13T16:06:38.240000Z,1331654797.52,2012-03-13T16:06:37.520000Z,18.04303902673776,1.4805519667740894,2.4412325738283833,,,,,,1000,-135.77404467448346,B01,XF
1.28,1331655103.6,2012-03-13T16:11:43.600000Z,5466.618466439194,10933.236932878388,1331655103.08,2012-03-13T16:11:43.080000Z,1331655102.32,2012-03-13T16:11:42.320000Z,18.19380930498024,1.1350451242994282,4.478047084207576,,,,,,1000,-135.47250411799848,B01,XF
1.28,1331655456.76,2012-03-13T16:17:36.760000Z,6162.168656293846,12324.337312587691,1331655456.24,2012-03-13T16:17:36.240000Z,1331655455.48,2012-03-13T16:17:35.480000Z,18.53284513302387,1.1039255429473984,3.5307304129692167,,,,,,1000,-134.79443246191124,B01,XF
1.36,1331655761.04,2012-03-13T16:22:41.040000Z,6244.4818197208215,12488.963639441643,1331655760.48,2012-03-13T16:22:40.480000Z,1331655759.68,2012-03-13T16:22:39.680000Z,18.27025006781322,1.8575661396031553,3.5074101069956276,,,,,,1000,-135.31962259233254,B01,XF
1.52,1331656188.56,2012-03-13T16:29:48.560000Z,2964.8879862132735,5929.775972426547,1331656187.96,2012-03-13T16:29:47.960000Z,1331656187.04,2012-03-13T16:29:47.040000Z,16.97016719628611,1.5721900613838036,3.596368231473403,,,,,,1000,-137.91978833538676,B01,XF
1.2,1331656554.44,2012-03-13T16:35:54.440000Z,1018.9707437701927,2037.9414875403854,1331656553.92,2012-03-13T16:35:53.920000Z,1331656553.24,2012-03-13T16:35:53.240000Z,14.727982269888178,2.027337041758833,3.0695562365731455,,,,,,1000,-142.4041581881826,B01,XF
1.2,1331656956.44,2012-03-13T16:42:36.440000Z,6779.932704783345,13559.86540956669,1331656955.92,2012-03-13T16:42:35.920000Z,1331656955.24,2012-03-13T16:42:35.240000Z,18.680031882011438,1.8405833615741867,3.62193456340014,,,,,,1000,-134.5000589639361,B01,XF
1.2,1331657311.28,2012-03-13T16:48:31.280000Z,6404.443394581598,12808.886789163196,1331657310.76,2012-03-13T16:48:30.760000Z,1331657310.08,2012-03-13T16:48:30.080000Z,18.912085045941602,1.5770121568871531,4.229284463551851,,,,,,1000,-134.03595263607576,B01,XF
1.2,1331657747.04,2012-03-13T16:55:47.040000Z,3176.6272621096696,6353.254524219339,1331657746.52,2012-03-13T16:55:46.520000Z,1331657745.84,2012-03-13T16:55:45.840000Z,17.571376855271964,1.0197374176333405,8.501431038881446,,,,,,1000,-136.71736901741502,B01,XF
1.4,1331658322.48,2012-03-13T17:05:22.480000Z,1752.5742455534573,3505.1484911069147,1331658321.88,2012-03-13T17:05:21.880000Z,1331658321.08,2012-03-13T17:05:21.080000Z,15.847176247620894,1.8286278715055233,2.8589223183411145,,,,,,1000,-140.1657702327172,B01,XF
